Record number,status,Jump,Cycle,Steps,Current(A),Capacity(Ah),Voltage(V),Relative Time(h:min:s.ms),Real Time(h:min:s.ms)
10472,CCCV DChg,32,6,26,-0.00022067,0.00034020,0.0970,1:32:30.000,2021-11-01 04:14:10
10473,CCCV DChg,32,6,26,-0.00022067,0.00034204,0.0970,1:33:00.000,2021-11-01 04:14:40
10474,CCCV DChg,32,6,26,-0.00022067,0.00034388,0.0967,1:33:30.000,2021-11-01 04:15:10
10475,CCCV DChg,32,6,26,-0.00022067,0.00034572,0.0964,1:34:00.000,2021-11-01 04:15:40
10476,CCCV DChg,32,6,26,-0.00022067,0.00034756,0.0964,1:34:30.000,2021-11-01 04:16:10
10477,CCCV DChg,32,6,26,-0.00022067,0.00034940,0.0961,1:35:00.000,2021-11-01 04:16:40
10478,CCCV DChg,32,6,26,-0.00022067,0.00035124,0.0957,1:35:30.000,2021-11-01 04:17:10
10479,CCCV DChg,32,6,26,-0.00022067,0.00035307,0.0954,1:36:00.000,2021-11-01 04:17:40
10480,CCCV DChg,32,6,26,-0.00022067,0.00035491,0.0954,1:36:30.000,2021-11-01 04:18:10
10481,CCCV DChg,32,6,26,-0.00022067,0.00035675,0.0951,1:37:00.000,2021-11-01 04:18:40
10482,CCCV DChg,32,6,26,-0.00022067,0.00035859,0.0948,1:37:30.000,2021-11-01 04:19:10
10483,CCCV DChg,32,6,26,-0.00022067,0.00036043,0.0945,1:38:00.000,2021-11-01 04:19:40
10484,CCCV DChg,32,6,26,-0.00022067,0.00036227,0.0942,1:38:30.000,2021-11-01 04:20:10
10485,CCCV DChg,32,6,26,-0.00022067,0.00036411,0.0939,1:39:00.000,2021-11-01 04:20:40
10486,CCCV DChg,32,6,26,-0.00022067,0.00036595,0.0939,1:39:30.000,2021-11-01 04:21:10
10487,CCCV DChg,32,6,26,-0.00022067,0.00036779,0.0936,1:40:00.000,2021-11-01 04:21:40
10488,CCCV DChg,32,6,26,-0.00022067,0.00036962,0.0933,1:40:30.000,2021-11-01 04:22:10
10489,CCCV DChg,32,6,26,-0.00022067,0.00037146,0.0930,1:41:00.000,2021-11-01 04:22:40
10490,CCCV DChg,32,6,26,-0.00022067,0.00037330,0.0926,1:41:30.000,2021-11-01 04:23:10
10491,CCCV DChg,32,6,26,-0.00022067,0.00037514,0.0923,1:42:00.000,2021-11-01 04:23:40
10492,CCCV DChg,32,6,26,-0.00022067,0.00037698,0.0920,1:42:30.000,2021-11-01 04:24:10
10493,CCCV DChg,32,6,26,-0.00022067,0.00037882,0.0911,1:43:00.000,2021-11-01 04:24:40
10494,CCCV DChg,32,6,26,-0.00022067,0.00038066,0.0911,1:43:30.000,2021-11-01 04:25:10
10495,CCCV DChg,32,6,26,-0.00022067,0.00038250,0.0905,1:44:00.000,2021-11-01 04:25:40
10496,CCCV DChg,32,6,26,-0.00022067,0.00038434,0.0902,1:44:30.000,2021-11-01 04:26:10
10497,CCCV DChg,32,6,26,-0.00022067,0.00038617,0.0899,1:45:00.000,2021-11-01 04:26:40
10498,CCCV DChg,32,6,26,-0.00022067,0.00038801,0.0892,1:45:30.000,2021-11-01 04:27:10
10499,CCCV DChg,32,6,26,-0.00022067,0.00038985,0.0889,1:46:00.000,2021-11-01 04:27:40
10500,CCCV DChg,32,6,26,-0.00022067,0.00039169,0.0883,1:46:30.000,2021-11-01 04:28:10
10501,CCCV DChg,32,6,26,-0.00022067,0.00039353,0.0880,1:47:00.000,2021-11-01 04:28:40
10502,CCCV DChg,32,6,26,-0.00022067,0.00039537,0.0877,1:47:30.000,2021-11-01 04:29:10
10503,CCCV DChg,32,6,26,-0.00022067,0.00039721,0.0871,1:48:00.000,2021-11-01 04:29:40
10504,CCCV DChg,32,6,26,-0.00022067,0.00039905,0.0868,1:48:30.000,2021-11-01 04:30:10
10505,CCCV DChg,32,6,26,-0.00022067,0.00040089,0.0861,1:49:00.000,2021-11-01 04:30:40
10506,CCCV DChg,32,6,26,-0.00022067,0.00040273,0.0855,1:49:30.000,2021-11-01 04:31:10
10507,CCCV DChg,32,6,26,-0.00022067,0.00040456,0.0852,1:50:00.000,2021-11-01 04:31:40
10508,CCCV DChg,32,6,26,-0.00022067,0.00040640,0.0846,1:50:30.000,2021-11-01 04:32:10
10509,CCCV DChg,32,6,26,-0.00022067,0.00040824,0.0840,1:51:00.000,2021-11-01 04:32:40
10510,CCCV DChg,32,6,26,-0.00022067,0.00041008,0.0830,1:51:30.000,2021-11-01 04:33:10
10511,CCCV DChg,32,6,26,-0.00022067,0.00041192,0.0824,1:52:00.000,2021-11-01 04:33:40
10512,CCCV DChg,32,6,26,-0.00022067,0.00041376,0.0818,1:52:30.000,2021-11-01 04:34:10
10513,CCCV DChg,32,6,26,-0.00022067,0.00041560,0.0815,1:53:00.000,2021-11-01 04:34:40
10514,CCCV DChg,32,6,26,-0.00022067,0.00041744,0.0806,1:53:30.000,2021-11-01 04:35:10
10515,CCCV DChg,32,6,26,-0.00022067,0.00041928,0.0799,1:54:00.000,2021-11-01 04:35:40
10516,CCCV DChg,32,6,26,-0.00022067,0.00042111,0.0793,1:54:30.000,2021-11-01 04:36:10
10517,CCCV DChg,32,6,26,-0.00022067,0.00042295,0.0787,1:55:00.000,2021-11-01 04:36:40
10518,CCCV DChg,32,6,26,-0.00022067,0.00042479,0.0781,1:55:30.000,2021-11-01 04:37:10
10519,CCCV DChg,32,6,26,-0.00022067,0.00042663,0.0771,1:56:00.000,2021-11-01 04:37:40
10520,CCCV DChg,32,6,26,-0.00022067,0.00042847,0.0765,1:56:30.000,2021-11-01 04:38:10
10521,CCCV DChg,32,6,26,-0.00022067,0.00043031,0.0759,1:57:00.000,2021-11-01 04:38:40
10522,CCCV DChg,32,6,26,-0.00022067,0.00043215,0.0747,1:57:30.000,2021-11-01 04:39:10
10523,CCCV DChg,32,6,26,-0.00022067,0.00043399,0.0740,1:58:00.000,2021-11-01 04:39:40
10524,CCCV DChg,32,6,26,-0.00022067,0.00043583,0.0731,1:58:30.000,2021-11-01 04:40:10
10525,CCCV DChg,32,6,26,-0.00022067,0.00043766,0.0725,1:59:00.000,2021-11-01 04:40:40
10526,CCCV DChg,32,6,26,-0.00022067,0.00043950,0.0722,1:59:30.000,2021-11-01 04:41:10
10527,CCCV DChg,32,6,26,-0.00022067,0.00044134,0.0713,2:00:00.000,2021-11-01 04:41:40
10528,CCCV DChg,32,6,26,-0.00022067,0.00044318,0.0709,2:00:30.000,2021-11-01 04:42:10
10529,CCCV DChg,32,6,26,-0.00022067,0.00044502,0.0703,2:01:00.000,2021-11-01 04:42:40
10530,CCCV DChg,32,6,26,-0.00022067,0.00044686,0.0700,2:01:30.000,2021-11-01 04:43:10
10531,CCCV DChg,32,6,26,-0.00022067,0.00044870,0.0694,2:02:00.000,2021-11-01 04:43:40
10532,CCCV DChg,32,6,26,-0.00022067,0.00045054,0.0691,2:02:30.000,2021-11-01 04:44:10
10533,CCCV DChg,32,6,26,-0.00022067,0.00045238,0.0691,2:03:00.000,2021-11-01 04:44:40
10534,CCCV DChg,32,6,26,-0.00022067,0.00045421,0.0688,2:03:30.000,2021-11-01 04:45:10
10535,CCCV DChg,32,6,26,-0.00022067,0.00045605,0.0685,2:04:00.000,2021-11-01 04:45:40
10536,CCCV DChg,32,6,26,-0.00022067,0.00045789,0.0682,2:04:30.000,2021-11-01 04:46:10
10537,CCCV DChg,32,6,26,-0.00022067,0.00045973,0.0682,2:05:00.000,2021-11-01 04:46:40
10538,CCCV DChg,32,6,26,-0.00022067,0.00046157,0.0675,2:05:30.000,2021-11-01 04:47:10
10539,CCCV DChg,32,6,26,-0.00022067,0.00046341,0.0672,2:06:00.000,2021-11-01 04:47:40
10540,CCCV DChg,32,6,26,-0.00022067,0.00046525,0.0672,2:06:30.000,2021-11-01 04:48:10
10541,CCCV DChg,32,6,26,-0.00022067,0.00046709,0.0669,2:07:00.000,2021-11-01 04:48:40
10542,CCCV DChg,32,6,26,-0.00022067,0.00046893,0.0669,2:07:30.000,2021-11-01 04:49:10
10543,CCCV DChg,32,6,26,-0.00022067,0.00047076,0.0666,2:08:00.000,2021-11-01 04:49:40
10544,CCCV DChg,32,6,26,-0.00022067,0.00047260,0.0663,2:08:30.000,2021-11-01 04:50:10
10545,CCCV DChg,32,6,26,-0.00022067,0.00047444,0.0663,2:09:00.000,2021-11-01 04:50:40
10546,CCCV DChg,32,6,26,-0.00022067,0.00047628,0.0660,2:09:30.000,2021-11-01 04:51:10
10547,CCCV DChg,32,6,26,-0.00022067,0.00047812,0.0657,2:10:00.000,2021-11-01 04:51:40
10548,CCCV DChg,32,6,26,-0.00022067,0.00047996,0.0657,2:10:30.000,2021-11-01 04:52:10
10549,CCCV DChg,32,6,26,-0.00022067,0.00048180,0.0657,2:11:00.000,2021-11-01 04:52:40
10550,CCCV DChg,32,6,26,-0.00022067,0.00048364,0.0654,2:11:30.000,2021-11-01 04:53:10
10551,CCCV DChg,32,6,26,-0.00022067,0.00048548,0.0651,2:12:00.000,2021-11-01 04:53:40
10552,CCCV DChg,32,6,26,-0.00022067,0.00048731,0.0651,2:12:30.000,2021-11-01 04:54:10
10553,CCCV DChg,32,6,26,-0.00022067,0.00048915,0.0647,2:13:00.000,2021-11-01 04:54:40
10554,CCCV DChg,32,6,26,-0.00022067,0.00049099,0.0647,2:13:30.000,2021-11-01 04:55:10
10555,CCCV DChg,32,6,26,-0.00022067,0.00049283,0.0644,2:14:00.000,2021-11-01 04:55:40
10556,CCCV DChg,32,6,26,-0.00022067,0.00049467,0.0644,2:14:30.000,2021-11-01 04:56:10
10557,CCCV DChg,32,6,26,-0.00022067,0.00049651,0.0641,2:15:00.000,2021-11-01 04:56:40
10558,CCCV DChg,32,6,26,-0.00022067,0.00049835,0.0641,2:15:30.000,2021-11-01 04:57:10
10559,CCCV DChg,32,6,26,-0.00022067,0.00050019,0.0638,2:16:00.000,2021-11-01 04:57:40
10560,CCCV DChg,32,6,26,-0.00022067,0.00050203,0.0638,2:16:30.000,2021-11-01 04:58:10
10561,CCCV DChg,32,6,26,-0.00022067,0.00050387,0.0635,2:17:00.000,2021-11-01 04:58:40
10562,CCCV DChg,32,6,26,-0.00022067,0.00050570,0.0635,2:17:30.000,2021-11-01 04:59:10
10563,CCCV DChg,32,6,26,-0.00022067,0.00050754,0.0635,2:18:00.000,2021-11-01 04:59:40
10564,CCCV DChg,32,6,26,-0.00022067,0.00050938,0.0632,2:18:30.000,2021-11-01 05:00:10
10565,CCCV DChg,32,6,26,-0.00022067,0.00051122,0.0632,2:19:00.000,2021-11-01 05:00:40
10566,CCCV DChg,32,6,26,-0.00022067,0.00051306,0.0629,2:19:30.000,2021-11-01 05:01:10
10567,CCCV DChg,32,6,26,-0.00022067,0.00051490,0.0626,2:20:00.000,2021-11-01 05:01:40
10568,CCCV DChg,32,6,26,-0.00022067,0.00051674,0.0626,2:20:30.000,2021-11-01 05:02:10
10569,CCCV DChg,32,6,26,-0.00022067,0.00051858,0.0626,2:21:00.000,2021-11-01 05:02:40
10570,CCCV DChg,32,6,26,-0.00022067,0.00052042,0.0623,2:21:30.000,2021-11-01 05:03:10
10571,CCCV DChg,32,6,26,-0.00022067,0.00052225,0.0620,2:22:00.000,2021-11-01 05:03:40
10572,CCCV DChg,32,6,26,-0.00022067,0.00052409,0.0620,2:22:30.000,2021-11-01 05:04:10
10573,CCCV DChg,32,6,26,-0.00022067,0.00052593,0.0620,2:23:00.000,2021-11-01 05:04:40
10574,CCCV DChg,32,6,26,-0.00022067,0.00052777,0.0616,2:23:30.000,2021-11-01 05:05:10
10575,CCCV DChg,32,6,26,-0.00022067,0.00052961,0.0616,2:24:00.000,2021-11-01 05:05:40
10576,CCCV DChg,32,6,26,-0.00022067,0.00053145,0.0613,2:24:30.000,2021-11-01 05:06:10
10577,CCCV DChg,32,6,26,-0.00022067,0.00053329,0.0613,2:25:00.000,2021-11-01 05:06:40
10578,CCCV DChg,32,6,26,-0.00022067,0.00053513,0.0610,2:25:30.000,2021-11-01 05:07:10
10579,CCCV DChg,32,6,26,-0.00022067,0.00053697,0.0610,2:26:00.000,2021-11-01 05:07:40
10580,CCCV DChg,32,6,26,-0.00022067,0.00053880,0.0610,2:26:30.000,2021-11-01 05:08:10
10581,CCCV DChg,32,6,26,-0.00022067,0.00054064,0.0607,2:27:00.000,2021-11-01 05:08:40
10582,CCCV DChg,32,6,26,-0.00022067,0.00054248,0.0604,2:27:30.000,2021-11-01 05:09:10
10583,CCCV DChg,32,6,26,-0.00022067,0.00054432,0.0604,2:28:00.000,2021-11-01 05:09:40
10584,CCCV DChg,32,6,26,-0.00022067,0.00054616,0.0604,2:28:30.000,2021-11-01 05:10:10
10585,CCCV DChg,32,6,26,-0.00022067,0.00054800,0.0598,2:29:00.000,2021-11-01 05:10:40
10586,CCCV DChg,32,6,26,-0.00022067,0.00054984,0.0598,2:29:30.000,2021-11-01 05:11:10
10587,CCCV DChg,32,6,26,-0.00022067,0.00055168,0.0595,2:30:00.000,2021-11-01 05:11:40
10588,CCCV DChg,32,6,26,-0.00022067,0.00055352,0.0595,2:30:30.000,2021-11-01 05:12:10
10589,CCCV DChg,32,6,26,-0.00022067,0.00055535,0.0595,2:31:00.000,2021-11-01 05:12:40
10590,CCCV DChg,32,6,26,-0.00022067,0.00055719,0.0592,2:31:30.000,2021-11-01 05:13:10
10591,CCCV DChg,32,6,26,-0.00022067,0.00055903,0.0592,2:32:00.000,2021-11-01 05:13:40
10592,CCCV DChg,32,6,26,-0.00022067,0.00056087,0.0589,2:32:30.000,2021-11-01 05:14:10
10593,CCCV DChg,32,6,26,-0.00022061,0.00056271,0.0585,2:33:00.000,2021-11-01 05:14:40
10594,CCCV DChg,32,6,26,-0.00022067,0.00056455,0.0585,2:33:30.000,2021-11-01 05:15:10
10595,CCCV DChg,32,6,26,-0.00022067,0.00056639,0.0582,2:34:00.000,2021-11-01 05:15:40
10596,CCCV DChg,32,6,26,-0.00022067,0.00056823,0.0582,2:34:30.000,2021-11-01 05:16:10
10597,CCCV DChg,32,6,26,-0.00022067,0.00057007,0.0579,2:35:00.000,2021-11-01 05:16:40
10598,CCCV DChg,32,6,26,-0.00022067,0.00057190,0.0579,2:35:30.000,2021-11-01 05:17:10
10599,CCCV DChg,32,6,26,-0.00022061,0.00057374,0.0576,2:36:00.000,2021-11-01 05:17:40
10600,CCCV DChg,32,6,26,-0.00022067,0.00057558,0.0576,2:36:30.000,2021-11-01 05:18:10
10601,CCCV DChg,32,6,26,-0.00022067,0.00057742,0.0573,2:37:00.000,2021-11-01 05:18:40
10602,CCCV DChg,32,6,26,-0.00022067,0.00057926,0.0573,2:37:30.000,2021-11-01 05:19:10
10603,CCCV DChg,32,6,26,-0.00022061,0.00058110,0.0570,2:38:00.000,2021-11-01 05:19:40
10604,CCCV DChg,32,6,26,-0.00022067,0.00058294,0.0570,2:38:30.000,2021-11-01 05:20:10
10605,CCCV DChg,32,6,26,-0.00022067,0.00058478,0.0567,2:39:00.000,2021-11-01 05:20:40
10606,CCCV DChg,32,6,26,-0.00022067,0.00058662,0.0564,2:39:30.000,2021-11-01 05:21:10
10607,CCCV DChg,32,6,26,-0.00022067,0.00058845,0.0564,2:40:00.000,2021-11-01 05:21:40
10608,CCCV DChg,32,6,26,-0.00022061,0.00059029,0.0564,2:40:30.000,2021-11-01 05:22:10
10609,CCCV DChg,32,6,26,-0.00022067,0.00059213,0.0561,2:41:00.000,2021-11-01 05:22:40
10610,CCCV DChg,32,6,26,-0.00022067,0.00059397,0.0558,2:41:30.000,2021-11-01 05:23:10
10611,CCCV DChg,32,6,26,-0.00022067,0.00059581,0.0554,2:42:00.000,2021-11-01 05:23:40
10612,CCCV DChg,32,6,26,-0.00022067,0.00059765,0.0554,2:42:30.000,2021-11-01 05:24:10
10613,CCCV DChg,32,6,26,-0.00022067,0.00059949,0.0551,2:43:00.000,2021-11-01 05:24:40
10614,CCCV DChg,32,6,26,-0.00022067,0.00060133,0.0551,2:43:30.000,2021-11-01 05:25:10
10615,CCCV DChg,32,6,26,-0.00022061,0.00060316,0.0548,2:44:00.000,2021-11-01 05:25:40
10616,CCCV DChg,32,6,26,-0.00022067,0.00060500,0.0548,2:44:30.000,2021-11-01 05:26:10
10617,CCCV DChg,32,6,26,-0.00022067,0.00060684,0.0545,2:45:00.000,2021-11-01 05:26:40
10618,CCCV DChg,32,6,26,-0.00022067,0.00060868,0.0545,2:45:30.000,2021-11-01 05:27:10
10619,CCCV DChg,32,6,26,-0.00022067,0.00061052,0.0542,2:46:00.000,2021-11-01 05:27:40
10620,CCCV DChg,32,6,26,-0.00022067,0.00061236,0.0539,2:46:30.000,2021-11-01 05:28:10
10621,CCCV DChg,32,6,26,-0.00022067,0.00061420,0.0539,2:47:00.000,2021-11-01 05:28:40
10622,CCCV DChg,32,6,26,-0.00022067,0.00061604,0.0536,2:47:30.000,2021-11-01 05:29:10
10623,CCCV DChg,32,6,26,-0.00022067,0.00061788,0.0533,2:48:00.000,2021-11-01 05:29:40
10624,CCCV DChg,32,6,26,-0.00022061,0.00061971,0.0530,2:48:30.000,2021-11-01 05:30:10
10625,CCCV DChg,32,6,26,-0.00022067,0.00062155,0.0530,2:49:00.000,2021-11-01 05:30:40
10626,CCCV DChg,32,6,26,-0.00022067,0.00062339,0.0527,2:49:30.000,2021-11-01 05:31:10
10627,CCCV DChg,32,6,26,-0.00022067,0.00062523,0.0523,2:50:00.000,2021-11-01 05:31:40
10628,CCCV DChg,32,6,26,-0.00022067,0.00062707,0.0517,2:50:30.000,2021-11-01 05:32:10
10629,CCCV DChg,32,6,26,-0.00022067,0.00062891,0.0517,2:51:00.000,2021-11-01 05:32:40
10630,CCCV DChg,32,6,26,-0.00022067,0.00063075,0.0514,2:51:30.000,2021-11-01 05:33:10
10631,CCCV DChg,32,6,26,-0.00022061,0.00063259,0.0511,2:52:00.000,2021-11-01 05:33:40
10632,CCCV DChg,32,6,26,-0.00022067,0.00063443,0.0511,2:52:30.000,2021-11-01 05:34:10
10633,CCCV DChg,32,6,26,-0.00022067,0.00063626,0.0508,2:53:00.000,2021-11-01 05:34:40
10634,CCCV DChg,32,6,26,-0.00022067,0.00063810,0.0505,2:53:30.000,2021-11-01 05:35:10
10635,CCCV DChg,32,6,26,-0.00022067,0.00063994,0.0502,2:54:00.000,2021-11-01 05:35:40
10636,CCCV DChg,32,6,26,-0.00022067,0.00064178,0.0499,2:54:30.000,2021-11-01 05:36:10
10637,CCCV DChg,32,6,26,-0.00021757,0.00064361,0.0499,2:55:00.000,2021-11-01 05:36:40
10638,CCCV DChg,32,6,26,-0.00021360,0.00064541,0.0499,2:55:30.000,2021-11-01 05:37:10
10639,CCCV DChg,32,6,26,-0.00021013,0.00064717,0.0499,2:56:00.000,2021-11-01 05:37:40
10640,CCCV DChg,32,6,26,-0.00020678,0.00064891,0.0499,2:56:30.000,2021-11-01 05:38:10
10641,CCCV DChg,32,6,26,-0.00020362,0.00065062,0.0499,2:57:00.000,2021-11-01 05:38:40
10642,CCCV DChg,32,6,26,-0.00020076,0.00065230,0.0499,2:57:30.000,2021-11-01 05:39:10
10643,CCCV DChg,32,6,26,-0.00019779,0.00065396,0.0499,2:58:00.000,2021-11-01 05:39:40
10644,CCCV DChg,32,6,26,-0.00019512,0.00065560,0.0499,2:58:30.000,2021-11-01 05:40:10
10645,CCCV DChg,32,6,26,-0.00019239,0.00065722,0.0499,2:59:00.000,2021-11-01 05:40:40
10646,CCCV DChg,32,6,26,-0.00018979,0.00065881,0.0499,2:59:30.000,2021-11-01 05:41:10
10647,CCCV DChg,32,6,26,-0.00018725,0.00066038,0.0499,3:00:00.000,2021-11-01 05:41:40
10648,CCCV DChg,32,6,26,-0.00018477,0.00066193,0.0499,3:00:30.000,2021-11-01 05:42:10
10649,CCCV DChg,32,6,26,-0.00018247,0.00066346,0.0499,3:01:00.000,2021-11-01 05:42:40
10650,CCCV DChg,32,6,26,-0.00017999,0.00066497,0.0499,3:01:30.000,2021-11-01 05:43:10
10651,CCCV DChg,32,6,26,-0.00017770,0.00066646,0.0499,3:02:00.000,2021-11-01 05:43:40
10652,CCCV DChg,32,6,26,-0.00017534,0.00066793,0.0499,3:02:30.000,2021-11-01 05:44:10
10653,CCCV DChg,32,6,26,-0.00017317,0.00066938,0.0499,3:03:00.000,2021-11-01 05:44:40
10654,CCCV DChg,32,6,26,-0.00017082,0.00067082,0.0499,3:03:30.000,2021-11-01 05:45:10
10655,CCCV DChg,32,6,26,-0.00016865,0.00067223,0.0499,3:04:00.000,2021-11-01 05:45:40
10656,CCCV DChg,32,6,26,-0.00016654,0.00067363,0.0499,3:04:30.000,2021-11-01 05:46:10
10657,CCCV DChg,32,6,26,-0.00016443,0.00067501,0.0499,3:05:00.000,2021-11-01 05:46:40
10658,CCCV DChg,32,6,26,-0.00016232,0.00067637,0.0499,3:05:30.000,2021-11-01 05:47:10
10659,CCCV DChg,32,6,26,-0.00016034,0.00067771,0.0499,3:06:00.000,2021-11-01 05:47:40
10660,CCCV DChg,32,6,26,-0.00015842,0.00067904,0.0499,3:06:30.000,2021-11-01 05:48:10
10661,CCCV DChg,32,6,26,-0.00015637,0.00068035,0.0499,3:07:00.000,2021-11-01 05:48:40
10662,CCCV DChg,32,6,26,-0.00015451,0.00068165,0.0499,3:07:30.000,2021-11-01 05:49:10
10663,CCCV DChg,32,6,26,-0.00015283,0.00068293,0.0499,3:08:00.000,2021-11-01 05:49:40
10664,CCCV DChg,32,6,26,-0.00015104,0.00068419,0.0499,3:08:30.000,2021-11-01 05:50:10
10665,CCCV DChg,32,6,26,-0.00014924,0.00068544,0.0499,3:09:00.000,2021-11-01 05:50:40
10666,CCCV DChg,32,6,26,-0.00014750,0.00068668,0.0499,3:09:30.000,2021-11-01 05:51:10
10667,CCCV DChg,32,6,26,-0.00014583,0.00068790,0.0499,3:10:00.000,2021-11-01 05:51:40
10668,CCCV DChg,32,6,26,-0.00014409,0.00068911,0.0499,3:10:30.000,2021-11-01 05:52:10
10669,CCCV DChg,32,6,26,-0.00014248,0.00069030,0.0499,3:11:00.000,2021-11-01 05:52:40
10670,CCCV DChg,32,6,26,-0.00014081,0.00069148,0.0499,3:11:30.000,2021-11-01 05:53:10
10671,CCCV DChg,32,6,26,-0.00013919,0.00069265,0.0499,3:12:00.000,2021-11-01 05:53:40
10672,CCCV DChg,32,6,26,-0.00013758,0.00069380,0.0499,3:12:30.000,2021-11-01 05:54:10
10673,CCCV DChg,32,6,26,-0.00013597,0.00069494,0.0499,3:13:00.000,2021-11-01 05:54:40
10674,CCCV DChg,32,6,26,-0.00013461,0.00069607,0.0499,3:13:30.000,2021-11-01 05:55:10
10675,CCCV DChg,32,6,26,-0.00013318,0.00069719,0.0499,3:14:00.000,2021-11-01 05:55:40
10676,CCCV DChg,32,6,26,-0.00013163,0.00069829,0.0499,3:14:30.000,2021-11-01 05:56:10
10677,CCCV DChg,32,6,26,-0.00013020,0.00069938,0.0499,3:15:00.000,2021-11-01 05:56:40
10678,CCCV DChg,32,6,26,-0.00012884,0.00070046,0.0499,3:15:30.000,2021-11-01 05:57:10
10679,CCCV DChg,32,6,26,-0.00012741,0.00070153,0.0499,3:16:00.000,2021-11-01 05:57:40
10680,CCCV DChg,32,6,26,-0.00012611,0.00070259,0.0499,3:16:30.000,2021-11-01 05:58:10
10681,CCCV DChg,32,6,26,-0.00012487,0.00070363,0.0499,3:17:00.000,2021-11-01 05:58:40
10682,CCCV DChg,32,6,26,-0.00012351,0.00070467,0.0499,3:17:30.000,2021-11-01 05:59:10
10683,CCCV DChg,32,6,26,-0.00012214,0.00070569,0.0499,3:18:00.000,2021-11-01 05:59:40
10684,CCCV DChg,32,6,26,-0.00012096,0.00070670,0.0499,3:18:30.000,2021-11-01 06:00:10
10685,CCCV DChg,32,6,26,-0.00011966,0.00070771,0.0499,3:19:00.000,2021-11-01 06:00:40
10686,CCCV DChg,32,6,26,-0.00011861,0.00070870,0.0499,3:19:30.000,2021-11-01 06:01:10
10687,CCCV DChg,32,6,26,-0.00011731,0.00070968,0.0499,3:20:00.000,2021-11-01 06:01:40
10688,CCCV DChg,32,6,26,-0.00011619,0.00071065,0.0499,3:20:30.000,2021-11-01 06:02:10
10689,CCCV DChg,32,6,26,-0.00011507,0.00071162,0.0499,3:21:00.000,2021-11-01 06:02:40
10690,CCCV DChg,32,6,26,-0.00011383,0.00071257,0.0499,3:21:30.000,2021-11-01 06:03:10
10691,CCCV DChg,32,6,26,-0.00011278,0.00071352,0.0499,3:22:00.000,2021-11-01 06:03:40
10692,CCCV DChg,32,6,26,-0.00011173,0.00071445,0.0499,3:22:30.000,2021-11-01 06:04:10
10693,CCCV DChg,32,6,26,-0.00011061,0.00071538,0.0499,3:23:00.000,2021-11-01 06:04:40
10694,CCCV DChg,32,6,26,-0.00010943,0.00071629,0.0499,3:23:30.000,2021-11-01 06:05:10
10695,CCCV DChg,32,6,26,-0.00010856,0.00071720,0.0499,3:24:00.000,2021-11-01 06:05:40
10696,CCCV DChg,32,6,26,-0.00010745,0.00071810,0.0499,3:24:30.000,2021-11-01 06:06:10
10697,CCCV DChg,32,6,26,-0.00010652,0.00071899,0.0499,3:25:00.000,2021-11-01 06:06:40
10698,CCCV DChg,32,6,26,-0.00010559,0.00071988,0.0499,3:25:30.000,2021-11-01 06:07:10
10699,CCCV DChg,32,6,26,-0.00010460,0.00072075,0.0499,3:26:00.000,2021-11-01 06:07:40
10700,CCCV DChg,32,6,26,-0.00010367,0.00072162,0.0499,3:26:30.000,2021-11-01 06:08:10
10701,CCCV DChg,32,6,26,-0.00010267,0.00072248,0.0499,3:27:00.000,2021-11-01 06:08:40
10702,CCCV DChg,32,6,26,-0.00010174,0.00072333,0.0499,3:27:30.000,2021-11-01 06:09:10
10703,CCCV DChg,32,6,26,-0.00010075,0.00072418,0.0499,3:28:00.000,2021-11-01 06:09:40
10704,CCCV DChg,32,6,26,-0.00009982,0.00072501,0.0499,3:28:30.000,2021-11-01 06:10:10
10705,CCCV DChg,32,6,26,-0.00009889,0.00072584,0.0499,3:29:00.000,2021-11-01 06:10:40
10706,CCCV DChg,32,6,26,-0.00009802,0.00072666,0.0499,3:29:30.000,2021-11-01 06:11:10
10707,CCCV DChg,32,6,26,-0.00009722,0.00072748,0.0499,3:30:00.000,2021-11-01 06:11:40
10708,CCCV DChg,32,6,26,-0.00009635,0.00072828,0.0499,3:30:30.000,2021-11-01 06:12:10
10709,CCCV DChg,32,6,26,-0.00009536,0.00072908,0.0499,3:31:00.000,2021-11-01 06:12:40
10710,CCCV DChg,32,6,26,-0.00009449,0.00072987,0.0499,3:31:30.000,2021-11-01 06:13:10
10711,CCCV DChg,32,6,26,-0.00009368,0.00073066,0.0499,3:32:00.000,2021-11-01 06:13:40
10712,CCCV DChg,32,6,26,-0.00009294,0.00073143,0.0499,3:32:30.000,2021-11-01 06:14:10
10713,CCCV DChg,32,6,26,-0.00009213,0.00073221,0.0499,3:33:00.000,2021-11-01 06:14:40
10714,CCCV DChg,32,6,26,-0.00009139,0.00073297,0.0499,3:33:30.000,2021-11-01 06:15:10
10715,CCCV DChg,32,6,26,-0.00009052,0.00073373,0.0499,3:34:00.000,2021-11-01 06:15:40
10716,CCCV DChg,32,6,26,-0.00008978,0.00073448,0.0499,3:34:30.000,2021-11-01 06:16:10
10717,CCCV DChg,32,6,26,-0.00008897,0.00073522,0.0499,3:35:00.000,2021-11-01 06:16:40
10718,CCCV DChg,32,6,26,-0.00008823,0.00073596,0.0499,3:35:30.000,2021-11-01 06:17:10
10719,CCCV DChg,32,6,26,-0.00008748,0.00073669,0.0499,3:36:00.000,2021-11-01 06:17:40
